Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-October-2015,160.30,162.00,158.30,158.75,159.653158902361199744,3134,99,500353.00,1543,49.23,3.70,-1.55
16-October-2015,158.10,163.90,156.50,161.40,160.695770656202310878,9174,215,1474223.00,4961,54.08,7.40,3.30
15-October-2015,159.15,161.75,155.30,157.85,157.700042307149908334,7091,186,1118251.00,3105,43.79,6.45,-1.30
14-October-2015,155.00,161.00,154.65,157.05,159.212863206007182500,6126,151,975338.00,2048,33.43,6.35,2.05
13-October-2015,162.00,162.75,157.00,157.85,159.400630914826498422,8876,255,1414840.00,4399,49.56,5.75,-4.15
12-October-2015,151.05,167.90,149.10,160.50,160.918331519258453003,28481,778,4583115.00,5662,19.88,18.80,9.45
9-October-2015,150.00,155.90,150.00,152.25,153.500344986200551977,8696,229,1334839.00,3794,43.63,5.90,2.25
8-October-2015,148.45,151.50,147.00,150.95,149.932285180572851805,6424,153,963165.00,3987,62.06,4.50,2.50
7-October-2015,147.20,149.60,146.00,147.10,148.060362490149724192,6345,137,939443.00,3808,60.02,3.60,-0.10
6-October-2015,148.00,153.90,145.80,146.80,148.278705470737913486,12576,415,1864753.00,5106,40.60,8.10,-1.20
5-October-2015,144.85,147.30,144.80,145.15,145.824832679436879759,4333,94,631859.00,3000,69.24,2.50,0.30
1-October-2015,145.30,149.00,141.00,144.85,142.502894635275955229,5182,250,738450.00,1888,36.43,8.00,-0.45
30-September-2015,145.00,159.00,139.75,144.25,144.382000000000000000,1500,146,216573.00,697,46.47,19.25,-0.75
29-September-2015,143.75,143.75,138.50,142.60,141.294720496894409937,6440,191,909938.00,4384,68.07,5.25,-1.15
28-September-2015,148.80,150.00,142.95,143.35,145.435427089123587178,5397,168,784915.00,2712,50.25,7.05,-5.45
24-September-2015,147.00,149.10,145.50,146.95,147.766706803130644190,3322,165,490881.00,1446,43.53,3.60,-0.05
23-September-2015,147.35,151.00,147.35,148.10,148.107759731889662284,3879,119,574510.00,3027,78.04,3.65,0.75
22-September-2015,150.55,152.25,146.00,147.75,149.389180237372343361,10869,358,1623711.00,6274,57.72,6.25,-2.80
21-September-2015,153.95,153.95,150.00,150.55,150.992262651610204935,14346,154,2166135.00,11975,83.47,3.95,-3.40
18-September-2015,157.00,158.90,150.00,150.45,153.380957079427725703,10135,287,1554516.00,5399,53.27,8.90,-6.55
16-September-2015,157.00,158.35,153.25,154.80,155.602754820936639118,1815,108,282419.00,1038,57.19,5.10,-2.20
15-September-2015,159.95,160.00,154.00,157.90,158.249059185768046527,2923,97,462562.00,720,24.63,6.00,-2.05
14-September-2015,159.00,161.00,156.30,158.00,158.117824773413897280,5958,145,942066.00,1566,26.28,4.70,-1.00
11-September-2015,158.00,160.50,155.20,160.05,158.881036217303822937,7952,155,1263422.00,3710,46.65,5.30,2.05
10-September-2015,141.00,157.50,141.00,156.70,154.335732717642265380,7363,272,1136374.00,1756,23.85,16.50,15.70
9-September-2015,154.00,158.75,154.00,157.95,156.714963503649635036,2740,66,429399.00,1200,43.80,4.75,3.95
8-September-2015,157.00,158.00,151.10,153.50,157.984232095059079829,150559,58,23785948.00,150184,99.75,6.90,-3.50
7-September-2015,158.00,164.95,153.20,154.70,157.853097934710193204,3002,163,473875.00,926,30.85,11.75,-3.30
4-September-2015,159.60,162.10,157.25,158.05,159.159354991700260848,4217,108,671175.00,2430,57.62,4.85,-1.55
3-September-2015,159.50,163.15,159.50,162.10,161.608622854750941816,2389,68,386083.00,1472,61.62,3.65,2.60
2-September-2015,159.00,162.00,150.50,160.15,158.296484971981660723,3926,130,621472.00,2314,58.94,11.50,1.15
1-September-2015,166.50,166.50,158.50,159.05,160.965022187418428608,3831,138,616657.00,1976,51.58,8.00,-7.45
31-August-2015,157.90,169.75,149.00,167.25,159.943029360295547345,5143,266,822587.00,2977,57.88,20.75,9.35
28-August-2015,158.10,160.90,155.00,155.45,157.160638939119951778,6636,179,1042918.00,3814,57.47,5.90,-2.65
27-August-2015,147.20,158.30,146.45,155.05,151.113733295422234859,7034,260,1062934.00,3057,43.46,11.85,7.85
26-August-2015,146.10,150.25,145.90,147.20,148.885514018691588785,5992,142,892122.00,3782,63.12,4.35,1.10
25-August-2015,153.00,156.85,140.40,147.10,147.637602975831109899,51347,1211,7580748.00,23005,44.80,16.45,-5.90
24-August-2015,155.00,157.35,150.80,151.30,153.392734092197653626,22929,664,3517142.00,17054,74.38,6.55,-3.70
21-August-2015,159.90,160.00,155.55,159.70,158.704839617332583005,7108,186,1128074.00,2834,39.87,4.45,-0.20
20-August-2015,162.70,164.50,159.50,160.40,161.411297440423654015,9064,376,1463032.00,6417,70.80,5.00,-2.30
19-August-2015,164.00,166.10,162.00,162.80,163.505825416741351496,5579,234,912199.00,2753,49.35,4.10,-1.20
18-August-2015,167.80,169.85,161.75,164.25,163.970939022341676465,17859,435,2928357.00,11718,65.61,8.10,-3.55
17-August-2015,171.00,171.15,165.50,167.15,167.213758960342426899,19391,454,3242442.00,12383,63.86,5.65,-3.85
14-August-2015,170.90,173.00,168.50,171.10,171.109741784037558685,10224,248,1749426.00,4925,48.17,4.50,0.20
13-August-2015,175.05,176.90,171.25,172.35,174.205239711497666525,9428,222,1642407.00,4580,48.58,5.65,-2.70
12-August-2015,176.00,181.00,172.60,173.55,176.121549237742068397,16989,529,2992129.00,7070,41.62,8.40,-2.45
11-August-2015,176.55,176.70,174.00,174.30,175.491325961245815156,9857,340,1729818.00,5078,51.52,2.70,-2.25
10-August-2015,175.20,182.00,173.50,176.55,178.936269866329860014,19002,805,3400147.00,8218,43.25,8.50,1.35
7-August-2015,175.00,177.05,170.00,173.85,174.005257481801024534,22254,842,3872313.00,10529,47.31,7.05,-1.15
6-August-2015,180.00,181.00,174.30,175.45,177.207662391926204480,31113,899,5513462.00,16723,53.75,6.70,-4.55
5-August-2015,210.45,214.90,176.10,180.30,189.354986859079011460,186821,4671,35375488.00,52641,28.18,38.80,-30.15
4-August-2015,203.50,211.80,203.50,207.50,208.418807731662531712,71343,1962,14869223.00,26865,37.66,8.30,4.00
3-August-2015,186.00,203.10,184.25,201.40,198.322526757731653953,67644,2145,13415329.00,27132,40.11,18.85,15.40
31-July-2015,188.25,190.00,184.80,186.00,186.985165794066317626,9168,374,1714280.00,5766,62.89,5.20,-2.25
30-July-2015,185.20,190.25,185.20,188.65,188.080790660652693022,7538,363,1417753.00,4116,54.60,5.05,3.45
29-July-2015,184.00,189.90,182.90,186.70,187.813555801716975906,14444,747,2712779.00,6993,48.41,7.00,2.70
28-July-2015,189.80,192.30,183.00,184.25,186.354190089077229092,23126,611,4309627.00,11112,48.05,9.30,-5.55
27-July-2015,181.65,193.80,177.00,189.85,186.904544763641890864,39474,1215,7377870.00,14921,37.80,16.80,8.20
24-July-2015,183.35,185.00,181.00,181.95,183.042994932156285760,6117,321,1119674.00,3726,60.91,4.00,-1.40
23-July-2015,184.00,185.50,182.00,182.40,182.847432306255835667,5355,246,979148.00,3225,60.22,3.50,-1.60
22-July-2015,183.25,185.00,183.00,183.80,183.861682918020946189,5538,324,1018226.00,2905,52.46,2.00,0.55
21-July-2015,186.35,187.50,181.75,184.60,184.480745119111588751,11166,354,2059912.00,6813,61.02,5.75,-1.75
20-July-2015,190.00,190.40,185.60,186.50,186.987924682767089643,4886,331,913623.00,2222,45.48,4.80,-3.50
17-July-2015,190.70,192.00,187.00,188.30,188.968433832456495346,12355,481,2334705.00,5599,45.32,5.00,-2.40
16-July-2015,191.50,192.00,188.20,189.50,190.220930232558139534,11180,563,2126670.00,5469,48.92,3.80,-2.00
15-July-2015,187.30,194.90,184.00,191.00,191.306147379010527072,27833,1183,5324624.00,10666,38.32,10.90,3.70
14-July-2015,185.00,190.10,184.00,186.95,188.063467675215695544,8461,460,1591205.00,3028,35.79,6.10,1.95
13-July-2015,184.00,186.45,181.70,183.65,184.098079413034095813,9268,449,1706221.00,5847,63.09,4.75,-0.35
10-July-2015,190.50,191.45,184.10,185.00,186.691480493497832610,11996,596,2239551.00,6132,51.12,7.35,-5.50
9-July-2015,193.00,194.20,188.25,190.40,191.311694626793095064,4113,273,786865.00,2311,56.19,5.95,-2.60
8-July-2015,192.65,197.50,188.60,191.70,192.585072118750875227,7141,513,1375250.00,2612,36.58,8.90,-0.95
7-July-2015,192.85,201.80,192.15,195.65,196.602765321375186846,8028,505,1578327.00,2491,31.03,9.65,2.80
6-July-2015,191.50,194.40,187.00,192.10,190.717710925130061072,4421,301,843163.00,1360,30.76,7.40,0.60
3-July-2015,194.60,195.00,191.00,191.20,192.440081074233595135,3947,272,759561.00,2622,66.43,4.00,-3.40
2-July-2015,195.00,197.00,192.85,193.80,195.168808152414709791,2257,226,440496.00,957,42.40,4.15,-1.20
1-July-2015,194.55,195.95,193.00,195.25,194.720845721836802114,6054,163,1178840.00,2472,40.83,2.95,0.70
30-June-2015,195.10,198.10,192.20,193.90,194.237701077619865687,6403,226,1243704.00,2281,35.62,5.90,-1.20
29-June-2015,193.40,204.00,191.00,196.25,194.912100965107646622,6735,504,1312733.00,1885,27.99,13.00,2.85
26-June-2015,198.00,203.45,196.40,198.90,199.066176470588235294,16048,416,3194614.00,5538,34.51,7.05,0.90
25-June-2015,199.20,199.70,196.00,197.75,197.336283185840707964,11413,314,2252199.00,3258,28.55,3.70,-1.45
24-June-2015,198.95,202.00,195.00,198.00,198.554414542020774315,8472,347,1682153.00,2312,27.29,7.00,-0.95
23-June-2015,199.00,200.50,195.00,196.65,198.136498516320474777,3370,149,667720.00,1011,30.00,5.50,-2.35
22-June-2015,193.00,197.80,190.35,197.20,194.383378016085790884,4103,284,797555.00,1871,45.60,7.45,4.20
19-June-2015,193.20,196.00,189.25,190.35,192.402202412165705296,1907,106,366911.00,604,31.67,6.75,-2.85
18-June-2015,189.65,195.35,189.65,192.80,193.077876668785759694,3146,129,607423.00,1316,41.83,5.70,3.15
17-June-2015,190.00,192.50,187.70,190.70,190.320312500000000000,2304,96,438498.00,1350,58.59,4.80,0.70
16-June-2015,188.00,190.45,187.50,189.20,188.728621632174931667,2561,118,483334.00,1268,49.51,2.95,1.20
15-June-2015,189.00,190.00,186.10,188.45,187.797536945812807881,4060,200,762458.00,734,18.08,3.90,-0.55
12-June-2015,189.60,192.65,187.50,188.45,189.190843373493975903,2075,93,392571.00,609,29.35,5.15,-1.15
11-June-2015,194.05,195.00,188.00,188.85,191.797316896301667875,2758,151,528977.00,842,30.53,7.00,-5.20
10-June-2015,191.85,195.05,190.00,192.20,192.594815340909090909,2816,122,542347.00,1359,48.26,5.05,0.35
9-June-2015,193.00,193.55,188.55,190.40,189.871402877697841726,2224,116,422274.00,1015,45.64,5.00,-2.60
8-June-2015,194.00,195.00,192.00,194.00,193.619469026548672566,678,64,131274.00,477,70.35,3.00,0.00
5-June-2015,194.55,197.75,192.20,195.70,195.033972336811453530,4121,152,803735.00,1763,42.78,5.55,1.15
4-June-2015,194.00,201.00,192.00,195.70,195.173325138291333743,6508,277,1270188.00,2829,43.47,9.00,1.70
3-June-2015,198.80,199.15,187.00,196.10,194.141599693838499808,10452,388,2029168.00,4431,42.39,12.15,-2.70
2-June-2015,200.50,201.20,197.45,198.45,199.005563689604685212,3415,128,679604.00,1914,56.05,3.75,-2.05
1-June-2015,202.50,208.00,200.00,200.30,201.640211640211640211,4914,218,990860.00,2163,44.02,8.00,-2.20
29-May-2015,206.00,207.00,201.00,202.50,205.381532542481564604,3119,139,640585.00,1652,52.97,6.00,-3.50
28-May-2015,202.00,206.40,198.20,201.20,201.411122770199370409,9530,342,1919448.00,6451,67.69,8.20,-0.80
27-May-2015,212.00,212.00,201.20,202.70,205.400155279503105590,12880,426,2645554.00,7371,57.23,10.80,-9.30
26-May-2015,216.15,223.90,211.20,213.60,218.261551922130475200,18287,588,3991349.00,7472,40.86,12.70,-2.55
25-May-2015,213.00,217.85,209.10,215.75,214.842869261947403148,10609,336,2279268.00,5508,51.92,8.75,2.75
22-May-2015,211.10,215.00,209.60,210.15,211.757949984563136770,3239,151,685884.00,1348,41.62,5.40,-0.95
21-May-2015,215.00,215.05,209.05,212.30,213.047910863509749303,5385,291,1147263.00,2293,42.58,6.00,-2.70
20-May-2015,212.00,218.50,212.00,214.45,215.430588828647081074,7931,415,1708580.00,3685,46.46,6.50,2.45
19-May-2015,210.00,212.80,210.00,211.45,211.428360049321824907,4055,81,857342.00,3053,75.29,2.80,1.45
18-May-2015,207.00,213.50,207.00,210.10,210.714385768314890040,7139,169,1504290.00,4395,61.56,6.50,3.10
15-May-2015,210.35,214.90,205.00,207.25,211.071497986949881993,14406,406,3040696.00,5870,40.75,9.90,-3.10
14-May-2015,210.15,212.80,208.05,211.45,211.643673780487804878,2624,142,555353.00,1223,46.61,4.75,1.30
13-May-2015,210.00,215.00,208.75,211.90,211.373879761015683345,10712,333,2264237.00,5291,49.39,6.25,1.90
12-May-2015,206.00,211.95,206.00,210.45,210.335274138767588549,12366,381,2601006.00,8263,66.82,5.95,4.45
11-May-2015,202.00,209.00,202.00,205.30,204.276355106459761818,138550,801,28302489.00,112007,80.84,7.00,3.30
8-May-2015,205.90,205.90,201.00,201.55,202.923576063446286950,2774,291,562910.00,1739,62.69,4.90,-4.35
7-May-2015,202.00,205.00,198.95,199.45,201.784185233726518130,4578,344,923768.00,1986,43.38,6.05,-2.55
6-May-2015,215.00,215.00,202.35,203.70,207.196293586930017069,8202,459,1699424.00,3474,42.36,12.65,-11.30
5-May-2015,217.40,218.00,212.15,215.55,214.905798062889743929,7537,386,1619745.00,3174,42.11,5.85,-1.85
4-May-2015,217.00,217.00,213.60,216.20,215.684485006518904823,7670,579,1654300.00,3813,49.71,3.40,-0.80
30-April-2015,213.00,217.55,209.50,211.50,213.170030972978746128,9363,575,1995911.00,4119,43.99,8.05,-1.50
29-April-2015,202.00,212.00,197.60,207.40,207.837130643115516512,21287,1302,4424229.00,7213,33.88,14.40,5.40
28-April-2015,193.80,205.60,193.30,201.15,199.125669550885867325,7281,510,1449834.00,3518,48.32,12.30,7.35
27-April-2015,200.00,200.00,193.30,195.40,196.441813714540987268,8954,423,1758940.00,4524,50.52,6.70,-4.60
24-April-2015,200.10,203.00,197.85,198.55,198.635603685760425572,10527,1172,2091037.00,6054,57.51,5.15,-1.55
23-April-2015,199.60,201.00,198.10,198.80,198.941963352609210617,28706,249,5710828.00,27388,95.41,2.90,-0.80
22-April-2015,203.00,206.50,197.45,198.30,201.499149804455024655,11762,583,2370033.00,6313,53.67,9.05,-4.70
21-April-2015,202.25,203.50,200.00,201.50,201.462900370191533880,6213,424,1251689.00,3409,54.87,3.50,-0.75
20-April-2015,203.50,203.75,200.00,201.20,200.793719079371907937,4649,244,933490.00,2657,57.15,3.75,-2.30
17-April-2015,204.55,204.70,200.45,201.20,202.971338829996073812,7641,434,1550904.00,4967,65.00,4.25,-3.35
16-April-2015,209.00,209.95,204.05,204.95,205.549211841599384851,5202,338,1069267.00,3229,62.07,5.90,-4.05
15-April-2015,211.05,213.70,207.20,208.40,209.770655529326311966,5507,463,1155207.00,3159,57.36,6.50,-2.65
13-April-2015,220.00,221.75,208.10,212.85,213.372656645836851883,11842,718,2526759.00,5038,42.54,13.65,-7.15
10-April-2015,207.05,219.70,207.05,216.75,214.217735968713666631,9461,670,2026714.00,3789,40.05,12.65,9.70
9-April-2015,212.00,213.45,206.50,208.65,209.266702761234434217,9235,659,1932578.00,4032,43.66,6.95,-3.35
8-April-2015,213.30,217.65,209.00,210.45,212.788903759581457598,8219,503,1748912.00,4499,54.74,8.65,-2.85
7-April-2015,213.00,215.30,210.10,211.55,212.205103769589157136,9444,523,2004065.00,4404,46.63,5.20,-1.45
6-April-2015,210.00,215.00,205.50,212.90,211.613944545638534709,9882,767,2091169.00,4629,46.84,9.50,2.90
1-April-2015,200.20,211.00,200.20,209.60,205.697072549851506151,16499,1074,3393796.00,6171,37.40,10.80,9.40
31-March-2015,191.00,204.00,189.45,197.35,197.331264278632699685,23199,1004,4577888.00,11477,49.47,14.55,6.35
30-March-2015,190.00,195.60,186.80,188.75,190.228192549440441514,13046,711,2481717.00,6736,51.63,8.80,-1.25
27-March-2015,193.05,193.15,188.10,189.95,190.546940113311794727,21357,532,4069511.00,15224,71.28,5.05,-3.10
26-March-2015,195.35,196.40,183.00,189.55,191.099028992493629915,14521,615,2774949.00,8574,59.05,13.40,-5.80
25-March-2015,202.25,202.25,194.00,195.25,196.753178140993891365,12114,615,2383468.00,7812,64.49,8.25,-7.00
24-March-2015,203.00,203.20,200.25,200.70,201.311103290515572760,5683,267,1144051.00,3846,67.68,2.95,-2.30
23-March-2015,211.90,211.90,202.30,203.45,204.875282818488248603,21657,681,4436984.00,13836,63.89,9.60,-8.45
20-March-2015,200.30,202.00,200.10,200.30,200.600393147992137040,10683,276,2143014.00,7832,73.31,1.90,0.00
19-March-2015,203.10,207.00,201.25,201.95,203.119196513170361948,10554,383,2143720.00,5292,50.14,5.75,-1.15
18-March-2015,204.95,206.00,203.05,204.15,204.137723768456814321,7653,336,1562266.00,5279,68.98,2.95,-0.80
17-March-2015,205.65,205.65,203.00,203.45,204.023752722746603049,9641,161,1966993.00,7788,80.78,2.65,-2.20
16-March-2015,206.15,206.15,203.05,203.45,204.212047012732615083,10210,170,2085005.00,8616,84.39,3.10,-2.70
13-March-2015,210.00,216.05,203.00,206.05,207.626246280732891371,19157,1152,3977496.00,10441,54.50,13.05,-3.95
12-March-2015,209.00,210.35,207.00,208.05,208.286552489692356485,12612,387,2626910.00,9697,76.89,3.35,-0.95
11-March-2015,208.25,210.00,205.25,209.10,208.831829460861718926,8866,305,1851503.00,5306,59.85,4.75,0.85
10-March-2015,208.50,209.30,206.50,208.60,208.168894571661048471,8603,271,1790877.00,6178,71.81,2.80,0.10
9-March-2015,210.00,210.00,207.00,207.75,208.638150398784656285,10532,333,2197377.00,7874,74.76,3.00,-2.25
5-March-2015,216.00,216.55,210.65,211.55,212.528835519039342708,6329,368,1345095.00,3105,49.06,5.90,-4.45
4-March-2015,213.95,220.10,213.30,214.45,216.024311878828813190,316841,999,68445359.00,308752,97.45,6.80,0.50
3-March-2015,209.30,219.95,208.40,214.90,213.056577383033778585,14299,1090,3046496.00,7649,53.49,11.55,5.60
2-March-2015,212.00,213.50,207.85,210.40,209.945945945945945945,4958,321,1040912.00,2706,54.58,5.65,-1.60
28-February-2015,214.00,215.00,209.00,213.70,212.726744186046511627,9288,476,1975806.00,5912,63.65,6.00,-0.30
27-February-2015,210.15,214.45,206.25,213.30,211.113678034470113678,5454,424,1151414.00,2208,40.48,8.20,3.15
26-February-2015,211.00,213.00,208.00,209.95,210.082949992580501558,6739,322,1415749.00,4107,60.94,5.00,-1.05
25-February-2015,212.00,212.00,205.60,207.40,208.107267889651309340,14282,522,2972188.00,10583,74.10,6.40,-4.60
24-February-2015,214.45,216.00,210.50,212.00,212.613768961493582263,7713,443,1639890.00,4553,59.03,5.50,-2.45
23-February-2015,220.00,222.00,212.55,213.45,217.859753258845437616,17184,917,3743702.00,8775,51.06,9.45,-6.55
20-February-2015,214.80,224.85,214.00,219.40,220.620721505291214736,37893,2267,8359981.00,13318,35.15,10.85,4.60
19-February-2015,216.95,222.00,211.00,214.40,215.977487939967839914,22388,1405,4835304.00,11576,51.71,11.00,-2.55
18-February-2015,210.25,219.90,210.25,216.00,216.867221381744831064,59490,744,12901431.00,54620,91.81,9.65,5.75
16-February-2015,217.50,221.05,208.30,215.25,212.677826552687404171,47611,1829,10125804.00,30525,64.11,12.75,-2.25
13-February-2015,211.45,216.00,210.00,213.45,212.194475138121546961,9955,455,2112396.00,7272,73.05,6.00,2.00
12-February-2015,207.00,213.35,206.00,209.70,209.677655383130980139,24874,701,5215522.00,19906,80.03,7.35,2.70
11-February-2015,204.15,207.15,200.80,205.40,203.943789969707169303,8913,568,1817751.00,5633,63.20,6.35,1.25
10-February-2015,204.40,211.10,202.00,203.90,204.857456270382448858,16865,1508,3454921.00,8539,50.63,9.10,-0.50
9-February-2015,219.95,221.00,204.60,205.10,210.532731690385282887,43215,2323,9098172.00,19673,45.52,16.40,-14.85
6-February-2015,213.00,214.20,206.60,208.35,210.464826002296669828,20029,517,4215400.00,15760,78.69,7.60,-4.65
5-February-2015,217.15,220.00,209.95,212.10,214.782215047725996631,14248,868,3060217.00,6278,44.06,10.05,-5.05
4-February-2015,210.00,216.50,210.00,214.65,212.739980607627666451,12376,933,2632870.00,6046,48.85,6.50,4.65
