Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-February-2021,9.50,9.75,9.40,9.44,9.526526651072512815,80372,338,765666.00,36239,45.09,0.35,-0.06
25-February-2021,9.63,9.65,9.50,9.55,9.583518218959994373,156403,502,1498891.00,100139,64.03,0.15,-0.08
24-February-2021,9.74,9.76,9.04,9.28,9.261863407279969668,667283,1671,6180284.00,452282,67.78,0.72,-0.46
23-February-2021,9.21,9.65,9.21,9.51,9.574082769847232657,63888,314,611669.00,41494,64.95,0.44,0.30
22-February-2021,9.84,9.85,9.22,9.29,9.553436170580707640,115652,404,1104874.00,81514,70.48,0.63,-0.55
19-February-2021,9.75,9.90,9.26,9.67,9.715239766152145307,332866,999,3233873.00,269584,80.99,0.64,-0.08
18-February-2021,9.58,9.66,9.07,9.53,9.532794434689191812,685101,1260,6530927.00,435693,63.60,0.59,-0.05
17-February-2021,9.14,9.28,9.00,9.20,9.137112091636958681,273776,777,2501522.00,160478,58.62,0.28,0.06
16-February-2021,8.90,9.10,8.74,8.85,8.973606262562149582,75624,345,678620.00,48528,64.17,0.36,-0.05
15-February-2021,8.45,9.00,8.45,8.90,8.840431944790887170,96216,441,850591.00,69793,72.54,0.55,0.45
12-February-2021,9.36,9.36,8.56,8.66,8.853040201800584715,189494,311,1677598.00,121126,63.92,0.80,-0.70
11-February-2021,9.20,9.31,8.73,8.92,8.874083424340845589,141014,248,1251370.00,110090,78.07,0.58,-0.28
10-February-2021,9.41,9.48,9.10,9.18,9.243276693937486889,47670,236,440627.00,37685,79.05,0.38,-0.23
9-February-2021,9.90,9.90,9.24,9.31,9.448487810175381441,92085,260,870064.00,57547,62.49,0.66,-0.59
8-February-2021,9.89,9.96,9.57,9.63,9.714492633980502375,133247,364,1294427.00,67990,51.03,0.39,-0.26
5-February-2021,10.20,10.20,9.50,9.64,9.743210174919186731,198606,860,1935060.00,135591,68.27,0.70,-0.56
4-February-2021,10.21,10.21,9.44,9.95,10.066009379013458947,951486,1542,9577667.00,606830,63.78,0.77,-0.26
3-February-2021,9.70,9.73,9.47,9.73,9.713671629875974139,521101,404,5061804.00,404061,77.54,0.26,0.03
2-February-2021,8.90,9.27,8.83,9.27,9.218618397024514955,268326,435,2473595.00,194985,72.67,0.44,0.37
1-February-2021,8.61,8.83,8.54,8.83,8.786660339818352854,120123,255,1055480.00,100524,83.68,0.29,0.22
29-January-2021,8.32,8.58,8.29,8.41,8.447856942042443707,117379,216,991601.00,108278,92.25,0.29,0.09
28-January-2021,8.35,8.54,8.20,8.32,8.359035017742689736,36353,111,303876.00,26130,71.88,0.34,-0.03
27-January-2021,8.86,8.86,8.32,8.37,8.462279560366545776,36121,182,305666.00,24701,68.38,0.54,-0.49
25-January-2021,8.95,8.95,8.44,8.60,8.667630598955624440,48067,165,416627.00,30607,63.68,0.51,-0.35
22-January-2021,9.01,9.01,8.54,8.61,8.762975053158036596,66782,350,585209.00,40927,61.28,0.47,-0.40
21-January-2021,9.20,9.20,8.80,8.86,8.904951036018997184,47586,223,423751.00,36384,76.46,0.40,-0.34
20-January-2021,9.06,9.06,8.72,8.93,8.884659472706431084,101196,320,899092.00,73404,72.54,0.34,-0.13
19-January-2021,9.43,9.43,8.84,8.96,8.955893361667189877,82822,372,741745.00,67208,81.15,0.59,-0.47
18-January-2021,8.90,9.50,8.80,8.99,8.972793517960356015,112804,426,1012167.00,78458,69.55,0.70,0.09
15-January-2021,9.40,9.40,8.95,9.07,9.142522130045882189,107885,398,986341.00,75403,69.89,0.45,-0.33
14-January-2021,9.21,9.32,9.20,9.26,9.249785844308812506,74712,244,691070.00,50480,67.57,0.12,0.05
13-January-2021,9.45,9.45,9.11,9.20,9.216661522250486945,93953,379,865933.00,75256,80.10,0.34,-0.25
12-January-2021,9.50,9.60,8.99,9.31,9.248181200892424095,123708,518,1144074.00,82096,66.36,0.61,-0.19
11-January-2021,10.15,10.15,9.20,9.40,9.437616376187710674,167023,490,1576299.00,116352,69.66,0.95,-0.75
8-January-2021,9.87,10.09,9.65,9.68,9.902846994159030536,130629,411,1293599.00,78373,60.00,0.44,-0.19
7-January-2021,9.90,10.10,9.70,9.86,9.891286949098281933,187420,610,1853825.00,117103,62.48,0.40,-0.04
6-January-2021,9.90,9.93,9.35,9.77,9.850974954315812103,465150,1063,4582181.00,276159,59.37,0.58,-0.13
5-January-2021,9.00,9.46,8.85,9.46,9.321787176443177153,270393,335,2520546.00,186429,68.95,0.61,0.46
4-January-2021,9.00,9.11,8.94,9.01,8.989432608642962747,123777,285,1112685.00,87678,70.84,0.17,0.01
1-January-2021,8.86,9.00,8.75,8.92,8.885481979915379517,39234,102,348613.00,24075,61.36,0.25,0.06
31-December-2020,8.89,8.90,8.52,8.74,8.701009063901769859,118823,258,1033880.00,103548,87.14,0.38,-0.15
30-December-2020,8.75,8.86,8.71,8.84,8.792787602295174489,85048,198,747809.00,80659,94.84,0.15,0.09
29-December-2020,8.95,9.11,8.52,8.69,8.802735667685713385,63458,167,558604.00,52148,82.18,0.59,-0.26
28-December-2020,9.15,9.15,8.85,8.93,8.940196078431372549,49980,207,446831.00,37253,74.54,0.30,-0.22
24-December-2020,9.20,9.20,8.79,8.86,8.931829558727606449,65923,197,588813.00,52015,78.90,0.41,-0.34
23-December-2020,8.56,8.92,8.40,8.83,8.827837478579779311,62441,181,551219.00,41711,66.80,0.52,0.27
22-December-2020,8.50,8.56,8.09,8.50,8.332889733840304182,42080,117,350648.00,26589,63.19,0.47,0.00
21-December-2020,9.21,9.21,8.35,8.37,8.693403908794788273,68768,175,597828.00,52897,76.92,0.86,-0.84
18-December-2020,8.86,8.90,8.65,8.78,8.736597002617463747,271637,250,2373183.00,243695,89.71,0.25,-0.08
17-December-2020,8.96,9.24,8.79,8.83,8.949428926834784575,88430,161,791398.00,54079,61.15,0.45,-0.13
16-December-2020,9.01,9.37,8.90,8.93,9.021633512754505031,106825,311,963736.00,69746,65.29,0.47,-0.08
15-December-2020,9.40,9.40,8.66,9.03,8.878067624068351208,154028,330,1367471.00,118384,76.86,0.74,-0.37
14-December-2020,9.00,9.31,8.95,9.01,9.086415575810123994,141861,374,1289008.00,102674,72.38,0.36,0.01
11-December-2020,9.23,9.40,8.94,9.01,9.160635509496350659,123995,404,1135873.00,88052,71.01,0.46,-0.22
10-December-2020,9.59,9.60,8.82,9.23,9.257024454348869064,143819,313,1331336.00,83237,57.88,0.78,-0.36
9-December-2020,9.48,9.50,9.00,9.15,9.262306151451197771,353949,581,3278384.00,264023,74.59,0.50,-0.33
8-December-2020,9.32,9.40,8.85,9.06,9.027926445561752819,283817,377,2562279.00,188319,66.35,0.55,-0.26
7-December-2020,9.60,9.60,9.31,9.31,9.342300398350407882,199322,336,1862126.00,170371,85.48,0.29,-0.29
4-December-2020,10.82,10.82,9.80,9.80,9.959513143436734003,437747,586,4359747.00,348868,79.70,1.02,-1.02
3-December-2020,10.31,10.31,10.14,10.31,10.304293248564100711,110732,121,1141015.00,91864,82.96,0.17,0.00
2-December-2020,9.82,9.82,9.82,9.82,9.819996296385755577,124203,180,1219673.00,120509,97.03,0.00,0.00
1-December-2020,8.27,8.93,8.25,8.93,8.743036723061151785,275086,574,2405087.00,210446,76.50,0.68,0.66
27-November-2020,7.70,8.42,7.45,8.12,8.051297399450562376,382573,947,3080209.00,246611,64.46,0.97,0.42
26-November-2020,7.84,7.84,7.57,7.66,7.631709492830878353,45961,123,350761.00,35744,77.77,0.27,-0.18
25-November-2020,7.63,7.74,6.88,7.66,7.473305983556553032,178673,524,1335278.00,115856,64.84,0.86,0.03
24-November-2020,7.83,7.83,7.56,7.64,7.639399046844124142,34412,158,262887.00,27435,79.72,0.27,-0.19
23-November-2020,7.70,7.70,7.50,7.67,7.601892511273748798,67635,205,514154.00,36627,54.15,0.20,-0.03
20-November-2020,7.56,7.75,7.56,7.64,7.670117173459851915,27822,142,213398.00,14608,52.51,0.19,0.08
19-November-2020,7.60,7.75,7.50,7.67,7.672067754491397563,78873,335,605119.00,60597,76.83,0.25,0.07
18-November-2020,7.42,7.69,7.42,7.65,7.594735513192778689,79210,334,601579.00,44261,55.88,0.27,0.23
17-November-2020,7.98,7.98,7.60,7.65,7.659765869351523636,33571,122,257146.00,24770,73.78,0.38,-0.33
14-November-2020,7.65,7.86,7.65,7.73,7.721870642497050305,27969,139,215973.00,21414,76.56,0.21,0.08
13-November-2020,7.79,7.79,7.48,7.61,7.581501831501831501,42588,156,322881.00,32183,75.57,0.31,-0.18
12-November-2020,7.69,7.69,7.40,7.48,7.510125547164365770,62367,311,468384.00,42371,67.94,0.29,-0.21
11-November-2020,7.60,7.70,7.40,7.53,7.610180504476874894,76951,344,585611.00,43214,56.16,0.30,-0.07
10-November-2020,7.65,7.77,7.50,7.53,7.603867083045047403,106954,391,813264.00,57468,53.73,0.27,-0.12
9-November-2020,8.01,8.01,7.60,7.65,7.707978231851319437,77912,165,600544.00,63161,81.07,0.41,-0.36
6-November-2020,7.86,8.00,7.80,7.88,7.897792785373085158,36426,157,287685.00,19141,52.55,0.20,0.02
5-November-2020,8.19,8.19,7.50,7.76,7.682343497152176960,78481,295,602918.00,67084,85.48,0.69,-0.43
4-November-2020,7.70,7.81,7.49,7.59,7.612360097323600973,61650,205,469302.00,42625,69.14,0.32,-0.11
3-November-2020,7.31,7.76,7.31,7.56,7.614969801553062985,23180,124,176515.00,14978,64.62,0.45,0.25
2-November-2020,7.70,7.75,7.50,7.55,7.630416285885355938,31733,196,242136.00,25578,80.60,0.25,-0.15
30-October-2020,7.71,7.80,7.59,7.65,7.688897271469885577,39765,231,305749.00,22777,57.28,0.21,-0.06
29-October-2020,7.99,7.99,7.48,7.61,7.725600992024349688,70966,294,548255.00,37887,53.39,0.51,-0.38
28-October-2020,7.89,8.05,7.60,7.77,7.774498119398826752,64607,303,502287.00,49480,76.59,0.45,-0.12
27-October-2020,7.94,8.10,7.84,7.92,7.925750848785583703,76580,315,606954.00,41270,53.89,0.26,-0.02
26-October-2020,8.20,8.36,7.75,7.90,8.083757929422694479,68889,237,556882.00,34004,49.36,0.61,-0.30
23-October-2020,7.60,8.30,7.60,8.07,7.976416374206576904,224817,658,1793234.00,129232,57.48,0.70,0.47
22-October-2020,7.10,7.56,7.10,7.55,7.475796769264352761,36648,220,273973.00,27494,75.02,0.46,0.45
21-October-2020,7.22,7.62,7.22,7.46,7.458003684837975506,36908,142,275260.00,30579,82.85,0.40,0.24
20-October-2020,7.38,7.38,6.60,7.29,7.135481954856417188,97644,334,696737.00,60051,61.50,0.78,-0.09
19-October-2020,7.41,7.51,7.28,7.33,7.372553793142193674,53399,270,393687.00,28710,53.76,0.23,-0.08
16-October-2020,7.99,7.99,7.35,7.41,7.484913671101047268,17665,97,132221.00,12144,68.75,0.64,-0.58
15-October-2020,7.70,7.76,7.55,7.63,7.684257506502300814,64977,278,499300.00,45510,70.04,0.21,-0.07
14-October-2020,7.84,7.86,7.60,7.65,7.675054908238097010,26863,119,206175.00,23164,86.23,0.26,-0.19
13-October-2020,7.95,7.95,7.66,7.84,7.775342454459637161,242587,350,1886197.00,225861,93.11,0.29,-0.11
12-October-2020,8.00,8.04,7.76,7.82,7.853911916190743141,57082,303,448317.00,43584,76.35,0.28,-0.18
9-October-2020,7.96,8.05,7.78,7.86,7.877320753675963474,36249,218,285545.00,25584,70.58,0.27,-0.10
8-October-2020,7.99,8.06,7.84,7.91,7.949066018276311089,86779,342,689812.00,69450,80.03,0.22,-0.08
7-October-2020,7.85,7.99,7.63,7.82,7.836286838821157722,104170,337,816306.00,60571,58.15,0.36,-0.03
6-October-2020,8.29,8.29,7.65,7.82,7.755771113286464358,112370,375,871516.00,47453,42.23,0.64,-0.47
5-October-2020,8.24,8.25,7.89,7.96,7.977330742561054596,52494,164,418762.00,23118,44.04,0.36,-0.28
1-October-2020,8.16,8.16,7.84,7.86,7.922983599191192990,44510,108,352652.00,26978,60.61,0.32,-0.30
30-September-2020,8.01,8.21,7.84,7.97,8.018070471823337757,33148,144,265783.00,15446,46.60,0.37,-0.04
29-September-2020,8.24,8.34,7.95,8.02,8.106118931341568514,104430,325,846522.00,87268,83.57,0.39,-0.22
28-September-2020,7.73,8.00,7.73,8.00,7.978780881395825717,112163,378,894924.00,95448,85.10,0.27,0.27
25-September-2020,7.61,7.62,7.08,7.62,7.417838976315371165,50328,280,373325.00,39672,78.83,0.54,0.01
24-September-2020,7.58,7.65,7.18,7.26,7.305445329100637464,78122,321,570716.00,50108,64.14,0.47,-0.32
23-September-2020,8.00,8.00,7.54,7.55,7.680696129444210469,73607,380,565353.00,52321,71.08,0.46,-0.45
22-September-2020,8.20,8.20,7.85,7.93,7.957372208894630005,75866,401,603694.00,39351,51.87,0.35,-0.27
21-September-2020,8.45,8.45,8.09,8.10,8.212845386291408190,72057,346,591793.00,48191,66.88,0.36,-0.35
18-September-2020,8.39,8.47,8.24,8.26,8.308494088363410080,44996,132,373849.00,29288,65.09,0.23,-0.13
17-September-2020,8.87,8.87,8.39,8.40,8.433868324860299987,47602,183,401469.00,40596,85.28,0.48,-0.47
16-September-2020,8.80,8.80,8.47,8.48,8.517678302882923239,31253,162,266203.00,25401,81.28,0.33,-0.32
15-September-2020,8.87,8.88,8.50,8.54,8.625907600421595034,68312,244,589253.00,52967,77.54,0.38,-0.33
14-September-2020,8.75,8.89,8.46,8.58,8.671596284478055852,133817,505,1160407.00,88271,65.96,0.43,-0.17
11-September-2020,8.50,8.61,8.41,8.47,8.543311763418675169,31989,122,273292.00,26678,83.40,0.20,-0.03
10-September-2020,8.31,8.51,8.29,8.39,8.412691822966861887,67445,204,567394.00,36233,53.72,0.22,0.08
9-September-2020,8.25,8.36,8.02,8.20,8.180958916929219827,128228,450,1049028.00,60367,47.08,0.34,-0.05
8-September-2020,8.96,8.96,8.35,8.43,8.715013100923568654,53813,261,468981.00,28961,53.82,0.61,-0.53
7-September-2020,8.70,9.00,8.50,8.55,8.805392194302298938,65465,383,576445.00,42686,65.20,0.50,-0.15
4-September-2020,9.18,9.18,8.49,8.73,8.694603536476868327,71936,367,625455.00,33444,46.49,0.69,-0.45
3-September-2020,8.45,8.75,8.44,8.75,8.690263605442176870,37632,114,327032.00,30142,80.10,0.31,0.30
2-September-2020,8.35,8.56,8.25,8.34,8.388617692582450291,50394,129,422736.00,25751,51.10,0.31,-0.01
1-September-2020,8.50,8.70,8.11,8.30,8.243125479380517975,61277,213,505114.00,47993,78.32,0.59,-0.20
31-August-2020,9.05,9.05,8.53,8.53,8.718277771523835560,186549,595,1626386.00,155274,83.23,0.52,-0.52
28-August-2020,9.10,9.10,8.94,8.97,9.030069660797423600,28567,119,257962.00,22391,78.38,0.16,-0.13
27-August-2020,9.00,9.10,8.90,8.93,8.981805359661495063,35450,148,318405.00,25182,71.04,0.20,-0.07
26-August-2020,9.17,9.17,8.91,9.00,9.023887697668185473,29848,138,269345.00,18857,63.18,0.26,-0.17
25-August-2020,9.30,9.31,8.85,9.02,9.130885984627764366,72078,284,658136.00,48831,67.75,0.46,-0.28
24-August-2020,9.09,9.15,8.86,9.09,8.992174700769038027,51883,195,466541.00,34565,66.62,0.29,0.00
21-August-2020,9.10,9.10,8.73,8.98,8.983406365705356839,58878,192,528925.00,46095,78.29,0.37,-0.12
20-August-2020,8.95,9.00,8.79,8.85,8.874926513815402704,81648,393,724620.00,52403,64.18,0.21,-0.10
19-August-2020,9.19,9.19,8.82,8.90,8.926573631592834735,68218,157,608953.00,58907,86.35,0.37,-0.29
18-August-2020,9.25,9.41,8.92,8.95,9.053799478357230698,73997,265,669954.00,43972,59.42,0.49,-0.30
17-August-2020,9.32,9.32,8.56,9.06,8.973661628743841000,72252,242,648365.00,72252,100.00,0.76,-0.26
14-August-2020,9.77,9.77,8.96,8.96,9.113601370099875670,121451,377,1106856.00,121451,100.00,0.81,-0.81
13-August-2020,9.67,10.00,9.25,9.43,9.499397186872069658,52255,156,496391.00,52255,100.00,0.75,-0.24
12-August-2020,10.10,10.10,9.32,9.67,9.653013676288996062,85842,366,828634.00,85842,100.00,0.78,-0.43
11-August-2020,9.34,9.80,9.34,9.75,9.696817209711913448,230521,573,2235320.00,230521,100.00,0.46,0.41
10-August-2020,8.71,9.34,8.71,9.34,9.154571989983461305,192881,502,1765743.00,192881,100.00,0.63,0.63
7-August-2020,8.85,9.15,8.70,8.90,8.874542593676814988,54656,319,485047.00,54656,100.00,0.45,0.05
6-August-2020,9.00,9.00,8.80,8.99,8.946053469127943984,43988,120,393519.00,43988,100.00,0.20,-0.01
5-August-2020,8.92,9.10,8.60,8.92,8.962917812958173401,60703,247,544076.00,60703,100.00,0.50,0.00
4-August-2020,9.19,9.19,8.56,8.92,8.775824890285528525,184570,396,1619754.00,184570,100.00,0.63,-0.27
3-August-2020,9.13,9.15,8.70,9.01,8.971668446659546695,33708,141,302417.00,33708,100.00,0.45,-0.12
31-July-2020,8.50,9.00,8.50,8.75,8.790007869408180148,49559,268,435624.00,49559,100.00,0.50,0.25
30-July-2020,8.69,9.10,8.61,8.72,8.850905591040335987,57145,321,505785.00,57145,100.00,0.49,0.03
29-July-2020,9.11,9.11,8.53,8.94,8.887804070825748800,60430,272,537090.00,60430,100.00,0.58,-0.17
28-July-2020,8.28,8.98,8.28,8.73,8.767613248349647165,35144,251,308129.00,35144,100.00,0.70,0.45
27-July-2020,9.15,9.15,8.66,8.68,8.768036008621782680,47322,351,414921.00,47322,100.00,0.49,-0.47
24-July-2020,9.22,9.22,8.61,9.11,8.936257299624212699,56681,203,506516.00,56681,100.00,0.61,-0.11
23-July-2020,8.90,9.18,8.81,8.94,8.984195155471568459,23284,170,209188.00,23284,100.00,0.37,0.04
22-July-2020,9.12,9.39,8.76,9.01,8.965782298772542621,91327,328,818818.00,91327,100.00,0.63,-0.11
21-July-2020,9.68,9.68,8.90,9.12,9.134389853275470138,77424,375,707221.00,77424,100.00,0.78,-0.56
20-July-2020,9.21,9.49,9.00,9.24,9.215191764281179589,80333,285,740284.00,80333,100.00,0.49,0.03
17-July-2020,9.00,9.59,9.00,9.21,9.247379602686347755,99317,359,918422.00,99317,100.00,0.59,0.21
16-July-2020,10.00,10.15,9.46,9.46,9.533217072051399724,108950,367,1038644.00,108950,100.00,0.69,-0.54
15-July-2020,10.53,10.59,9.90,9.95,10.015842150414641120,52455,149,525381.00,52455,100.00,0.69,-0.58
14-July-2020,10.59,10.60,9.72,10.27,10.066346613692381267,163098,534,1641801.00,163098,100.00,0.88,-0.32
13-July-2020,9.28,10.23,9.27,10.23,9.884005437245129134,348706,852,3446612.00,348706,100.00,0.96,0.95
10-July-2020,9.65,10.60,9.65,9.75,9.913131995702949024,115428,250,1144253.00,115428,100.00,0.95,0.10
9-July-2020,9.18,10.14,9.18,10.14,9.547249956038373615,255905,414,2443189.00,255905,100.00,0.96,0.96
8-July-2020,9.66,9.98,9.66,9.66,9.662925370823697883,103351,191,998673.00,103351,100.00,0.32,0.00
7-July-2020,10.16,10.16,10.16,10.16,10.159981067329310140,33804,89,343448.00,33804,100.00,0.00,0.00
6-July-2020,10.69,10.69,10.69,10.69,10.689994900932400932,54912,143,587009.00,54912,100.00,0.00,0.00
3-July-2020,12.25,12.35,11.25,11.25,11.646674413554706527,340782,892,3968977.00,340782,100.00,1.10,-1.00
2-July-2020,11.90,11.90,11.20,11.84,11.674517253136028125,451686,1076,5273216.00,451686,100.00,0.70,-0.06
1-July-2020,11.39,11.42,10.34,11.35,11.199350185248966249,502297,1215,5625400.00,502297,100.00,1.08,-0.04
30-June-2020,10.78,10.88,10.55,10.88,10.834146699266503667,204500,431,2215583.00,204500,100.00,0.33,0.10
29-June-2020,10.34,10.37,9.41,10.37,10.183534751736416565,619523,1018,6308934.00,619523,100.00,0.96,0.03
26-June-2020,9.70,9.88,8.94,9.88,9.763174573281809654,276119,714,2695798.00,276119,100.00,0.94,0.18
25-June-2020,9.25,9.41,8.55,9.41,9.265631974914803967,367388,801,3404082.00,367388,100.00,0.86,0.16
24-June-2020,8.99,8.99,8.30,8.97,8.746018008013994892,489893,1091,4284613.00,489893,100.00,0.69,-0.02
23-June-2020,8.57,8.57,8.20,8.57,8.529921430399936986,406264,702,3465400.00,406264,100.00,0.37,0.00
22-June-2020,8.17,8.17,8.17,8.17,8.169996348651609201,38342,85,313254.00,38342,100.00,0.00,0.00
19-June-2020,7.79,7.79,7.50,7.79,7.771163356517599767,75626,177,587702.00,75626,100.00,0.29,0.00
18-June-2020,6.72,7.42,6.72,7.42,7.079293147985008884,133946,196,948243.00,133946,100.00,0.70,0.70
17-June-2020,7.09,7.09,7.07,7.07,7.072036989829554944,113761,172,804522.00,113758,100.00,0.02,-0.02
16-June-2020,7.44,7.44,7.44,7.44,7.439995687796463993,92760,319,690134.00,90226,97.27,0.00,0.00
15-June-2020,7.83,7.83,7.83,7.83,7.829971284996410624,27860,185,218143.00,27860,100.00,0.00,0.00
12-June-2020,8.24,8.24,8.24,8.24,8.239971612990436281,29591,56,243829.00,29591,100.00,0.00,0.00
11-June-2020,9.39,9.39,8.67,8.67,8.926525476446304360,70732,347,631391.00,52818,74.67,0.72,-0.72
10-June-2020,9.09,9.12,9.08,9.12,9.116078684582586527,179654,173,1637740.00,167821,93.41,0.04,0.03
9-June-2020,8.58,8.69,8.30,8.69,8.669475726592781684,447362,548,3878394.00,330932,73.97,0.39,0.11
8-June-2020,7.21,7.90,7.21,7.90,7.822144476097398681,192364,319,1504699.00,160030,83.19,0.69,0.69
5-June-2020,7.10,7.21,6.85,7.19,7.164345723701982819,148072,309,1060839.00,115988,78.33,0.36,0.09
4-June-2020,6.99,7.00,6.34,6.86,6.816912314066426679,220845,435,1505481.00,126413,57.24,0.66,-0.13
3-June-2020,6.66,6.67,6.60,6.67,6.665122364913981100,103175,137,687674.00,100056,96.98,0.07,0.01
2-June-2020,6.33,6.36,6.15,6.36,6.339764331451521236,131965,214,836627.00,119901,90.86,0.21,0.03
1-June-2020,6.00,6.09,5.92,6.06,6.072062132857936113,136868,231,831071.00,111166,81.22,0.17,0.06
29-May-2020,5.80,5.89,5.54,5.80,5.736535382644892731,78075,213,447880.00,50831,65.11,0.35,0.00
28-May-2020,5.61,5.65,5.54,5.61,5.634084249963975214,20819,69,117296.00,18828,90.44,0.11,0.00
27-May-2020,5.57,5.83,5.32,5.41,5.640555982331476858,83312,168,469926.00,64654,77.60,0.51,-0.16
26-May-2020,5.61,5.84,5.40,5.57,5.722347520701098688,62074,116,355209.00,62074,100.00,0.44,-0.04
22-May-2020,5.66,5.77,5.43,5.61,5.685161220748409360,37092,106,210874.00,37092,100.00,0.34,-0.05
21-May-2020,5.40,5.70,5.30,5.50,5.507155847236498774,12647,87,69649.00,12647,100.00,0.40,0.10
20-May-2020,5.43,5.64,5.23,5.46,5.478477781645202459,8619,62,47219.00,8619,100.00,0.41,0.03
19-May-2020,5.50,5.65,5.23,5.43,5.445403566252914120,15871,67,86424.00,15871,100.00,0.42,-0.07
18-May-2020,5.95,5.96,5.42,5.44,5.564636334846405573,47365,129,263569.00,47365,100.00,0.54,-0.51
15-May-2020,5.78,5.98,5.50,5.70,5.757606881499550648,15578,78,89692.00,15578,100.00,0.48,-0.08
14-May-2020,6.00,6.14,5.70,5.77,5.896170001448405719,48329,113,284956.00,48329,100.00,0.44,-0.23
13-May-2020,6.09,6.09,5.54,5.99,5.863810215444202372,41310,160,242234.00,41310,100.00,0.55,-0.10
12-May-2020,6.35,6.35,5.75,5.83,5.849738379595954855,42619,129,249310.00,42619,100.00,0.60,-0.52
11-May-2020,6.04,6.05,6.01,6.05,6.044077259695186358,66270,157,400541.00,66270,100.00,0.04,0.01
